Freq.	V(feedb)/V(inv)
1.52405275379732e+002	(1.11078391795563e+002dB,3.60879497426773e+000°)
1.52580839480752e+002	(1.11058564133828e+002dB,3.60463400519124e+000°)
1.52756605823811e+002	(1.11038736063260e+002dB,3.60047750782537e+000°)
1.52932574641881e+002	(1.11018907582906e+002dB,3.59632546886840e+000°)
1.53108746168206e+002	(1.10999078698783e+002dB,3.59217789079218e+000°)
1.53285120636297e+002	(1.10979249407208e+002dB,3.58803476664656e+000°)
1.53461698279933e+002	(1.10959419712385e+002dB,3.58389609306213e+000°)
1.53638479333163e+002	(1.10939589615211e+002dB,3.57976186646222e+000°)
1.53815464030307e+002	(1.10919759108872e+002dB,3.57563207628520e+000°)
1.53992652605953e+002	(1.10899928209166e+002dB,3.57150672517484e+000°)
1.54170045294959e+002	(1.10880096906580e+002dB,3.56738580782941e+000°)
1.54347642332457e+002	(1.10860265199572e+002dB,3.56326931352024e+000°)
1.54525443953845e+002	(1.10840433093934e+002dB,3.55915724491956e+000°)
1.54703450394796e+002	(1.10820600591104e+002dB,3.55504959508275e+000°)
1.54881661891252e+002	(1.10800767689655e+002dB,3.55094635960405e+000°)
1.55060078679428e+002	(1.10780934390181e+002dB,3.54684753235115e+000°)
1.55238700995812e+002	(1.10761100697008e+002dB,3.54275311084700e+000°)
1.55417529077162e+002	(1.10741266609086e+002dB,3.53866309020722e+000°)
1.55596563160511e+002	(1.10721432126005e+002dB,3.53457746727953e+000°)
1.55775803483164e+002	(1.10701597248042e+002dB,3.53049623633100e+000°)
1.55955250282699e+002	(1.10681761978517e+002dB,3.52641938994684e+000°)
1.56134903796969e+002	(1.10661926317388e+002dB,3.52234693193927e+000°)
1.56314764264099e+002	(1.10642090263523e+002dB,3.51827884841284e+000°)
1.56494831922491e+002	(1.10622253824929e+002dB,3.51421514375401e+000°)
1.56675107010819e+002	(1.10602416991074e+002dB,3.51015580671645e+000°)
1.56855589768033e+002	(1.10582579771074e+002dB,3.50610083366693e+000°)
1.57036280433359e+002	(1.10562742164865e+002dB,3.50205022393848e+000°)
1.57217179246298e+002	(1.10542904167723e+002dB,3.49800396902459e+000°)
1.57398286446626e+002	(1.10523065788037e+002dB,3.49396206879897e+000°)
1.57579602274396e+002	(1.10503227021457e+002dB,3.48992451619352e+000°)
1.57761126969939e+002	(1.10483387872393e+002dB,3.48589130574596e+000°)
1.57942860773859e+002	(1.10463548340688e+002dB,3.48186243667293e+000°)
1.58124803927042e+002	(1.10443708423599e+002dB,3.47783790057555e+000°)
1.58306956670648e+002	(1.10423868123289e+002dB,3.47381769444238e+000°)
1.58489319246115e+002	(1.10404027446022e+002dB,3.46980181687625e+000°)
1.58671891895161e+002	(1.10384186386463e+002dB,3.46579026037435e+000°)
1.58854674859782e+002	(1.10364344948449e+002dB,3.46178302181141e+000°)
1.59037668382250e+002	(1.10344503129239e+002dB,3.45778009434739e+000°)
1.59220872705121e+002	(1.10324660933608e+002dB,3.45378147655405e+000°)
1.59404288071226e+002	(1.10304818363237e+002dB,3.44978716240481e+000°)
1.59587914723677e+002	(1.10284975412995e+002dB,3.44579714755399e+000°)
1.59771752905868e+002	(1.10265132092101e+002dB,3.44181143067107e+000°)
1.59955802861471e+002	(1.10245288393273e+002dB,3.43783000343724e+000°)
1.60140064834439e+002	(1.10225444319643e+002dB,3.43385286338556e+000°)
1.60324539069008e+002	(1.10205599872965e+002dB,3.42988000441344e+000°)
1.60509225809693e+002	(1.10185755056841e+002dB,3.42591142333064e+000°)
1.60694125301292e+002	(1.10165909870696e+002dB,3.42194711892381e+000°)
1.60879237788884e+002	(1.10146064310749e+002dB,3.41798708108899e+000°)
1.61064563517831e+002	(1.10126218380662e+002dB,3.41403131013539e+000°)
1.61250102733778e+002	(1.10106372084732e+002dB,3.41007980099065e+000°)
1.61435855682653e+002	(1.10086525418464e+002dB,3.40613254591841e+000°)
1.61621822610665e+002	(1.10066678384987e+002dB,3.40218954502573e+000°)
1.61808003764311e+002	(1.10046830987108e+002dB,3.39825079025038e+000°)
1.61994399390367e+002	(1.10026983217682e+002dB,3.39431627691735e+000°)
1.62181009735897e+002	(1.10007135089007e+002dB,3.39038600640447e+000°)
1.62367835048248e+002	(1.09987286591272e+002dB,3.38645996765765e+000°)
1.62554875575053e+002	(1.09967437732852e+002dB,3.38253815969031e+000°)
1.62742131564228e+002	(1.09947588512144e+002dB,3.37862057965081e+000°)
1.62929603263976e+002	(1.09927738927445e+002dB,3.37470722160377e+000°)
1.63117290922788e+002	(1.09907888981156e+002dB,3.37079807661797e+000°)
1.63305194789438e+002	(1.09888038675728e+002dB,3.36689315015817e+000°)
1.63493315112987e+002	(1.09868188011720e+002dB,3.36299242962168e+000°)
1.63681652142785e+002	(1.09848336988135e+002dB,3.35909591393958e+000°)
1.63870206128468e+002	(1.09828485606386e+002dB,3.35520359909438e+000°)
1.64058977319958e+002	(1.09808633867006e+002dB,3.35131548092936e+000°)
1.64247965967468e+002	(1.09788781767353e+002dB,3.34743155137424e+000°)
1.64437172321497e+002	(1.09768929317577e+002dB,3.34355181072387e+000°)
1.64626596632834e+002	(1.09749076511200e+002dB,3.33967625494310e+000°)
1.64816239152555e+002	(1.09729223348494e+002dB,3.33580487543902e+000°)
1.65006100132027e+002	(1.09709369833178e+002dB,3.33193767181829e+000°)
1.65196179822906e+002	(1.09689515966313e+002dB,3.32807463806165e+000°)
1.65386478477137e+002	(1.09669661747392e+002dB,3.32421577050679e+000°)
1.65576996346957e+002	(1.09649807176519e+002dB,3.32036106316485e+000°)
1.65767733684892e+002	(1.09629952253878e+002dB,3.31651051582747e+000°)
1.65958690743760e+002	(1.09610096980985e+002dB,3.31266411851620e+000°)
1.66149867776670e+002	(1.09590241359328e+002dB,3.30882186974583e+000°)
1.66341265037021e+002	(1.09570385389914e+002dB,3.30498376760768e+000°)
1.66532882778507e+002	(1.09550529074732e+002dB,3.30114980568327e+000°)
1.66724721255111e+002	(1.09530672411797e+002dB,3.29731998005064e+000°)
1.66916780721110e+002	(1.09510815403174e+002dB,3.29349428454676e+000°)
1.67109061431075e+002	(1.09490958044147e+002dB,3.28967271687465e+000°)
1.67301563639869e+002	(1.09471100345035e+002dB,3.28585527302859e+000°)
1.67494287602648e+002	(1.09451242300994e+002dB,3.28204194856880e+000°)
1.67687233574864e+002	(1.09431383912339e+002dB,3.27823273646387e+000°)
1.67880401812261e+002	(1.09411525182368e+002dB,3.27442763817043e+000°)
1.68073792570878e+002	(1.09391666112044e+002dB,3.27062664234519e+000°)
1.68267406107051e+002	(1.09371806699513e+002dB,3.26682975108279e+000°)
1.68461242677410e+002	(1.09351946944585e+002dB,3.26303695667224e+000°)
1.68655302538879e+002	(1.09332086854287e+002dB,3.25924825590917e+000°)
1.68849585948680e+002	(1.09312226421851e+002dB,3.25546364603908e+000°)
1.69044093164331e+002	(1.09292365652125e+002dB,3.25168311816715e+000°)
1.69238824443646e+002	(1.09272504545006e+002dB,3.24790667270970e+000°)
1.69433780044738e+002	(1.09252643101373e+002dB,3.24413430507843e+000°)
1.69628960226013e+002	(1.09232781322189e+002dB,3.24036600962132e+000°)
1.69824365246179e+002	(1.09212919205193e+002dB,3.23660177914020e+000°)
1.70019995364241e+002	(1.09193056755320e+002dB,3.23284161571203e+000°)
1.70215850839500e+002	(1.09173193971511e+002dB,3.22908550991243e+000°)
1.70411931931559e+002	(1.09153330855930e+002dB,3.22533346148780e+000°)
1.70608238900317e+002	(1.09133467405241e+002dB,3.22158546310250e+000°)
1.70804772005976e+002	(1.09113603623319e+002dB,3.21784151156400e+000°)
1.71001531509034e+002	(1.09093739511511e+002dB,3.21410160380489e+000°)
1.71198517670291e+002	(1.09073875068502e+002dB,3.21036573438031e+000°)
1.71395730750847e+002	(1.09054010295973e+002dB,3.20663389812339e+000°)
1.71593171012104e+002	(1.09034145194306e+002dB,3.20290609468909e+000°)
1.71790838715764e+002	(1.09014279764528e+002dB,3.19918231569730e+000°)
1.71988734123829e+002	(1.08994414005536e+002dB,3.19546255737954e+000°)
1.72186857498606e+002	(1.08974547921923e+002dB,3.19174682150066e+000°)
1.72385209102701e+002	(1.08954681512564e+002dB,3.18803509527226e+000°)
1.72583789199025e+002	(1.08934814773875e+002dB,3.18432737812215e+000°)
1.72782598050791e+002	(1.08914947715378e+002dB,3.18062366819463e+000°)
1.72981635921515e+002	(1.08895080328056e+002dB,3.17692395837525e+000°)
1.73180903075016e+002	(1.08875212618929e+002dB,3.17322824666709e+000°)
1.73380399775419e+002	(1.08855344588750e+002dB,3.16953652498349e+000°)
1.73580126287150e+002	(1.08835476234517e+002dB,3.16584879496661e+000°)
1.73780082874943e+002	(1.08815607557560e+002dB,3.16216504520384e+000°)
1.73980269803834e+002	(1.08795738562968e+002dB,3.15848528120420e+000°)
1.74180687339166e+002	(1.08775869245770e+002dB,3.15480948715335e+000°)
1.74381335746589e+002	(1.08755999609967e+002dB,3.15113766748153e+000°)
1.74582215292055e+002	(1.08736129655295e+002dB,3.14746981545599e+000°)
1.74783326241827e+002	(1.08716259383163e+002dB,3.14380592892593e+000°)
1.74984668862471e+002	(1.08696388791721e+002dB,3.14014600073383e+000°)
1.75186243420862e+002	(1.08676517885608e+002dB,3.13649002613541e+000°)
1.75388050184181e+002	(1.08656646662236e+002dB,3.13283800474250e+000°)
1.75590089419920e+002	(1.08636775124162e+002dB,3.12918992826018e+000°)
1.75792361395874e+002	(1.08616903270814e+002dB,3.12554579778571e+000°)
1.75994866380152e+002	(1.08597031103218e+002dB,3.12190560292015e+000°)
1.76197604641168e+002	(1.08577158624492e+002dB,3.11826934666237e+000°)
1.76400576447647e+002	(1.08557285828338e+002dB,3.11463701501080e+000°)
1.76603782068622e+002	(1.08537412722189e+002dB,3.11100861317925e+000°)
1.76807221773437e+002	(1.08517539306238e+002dB,3.10738413306207e+000°)
1.77010895831747e+002	(1.08497665577338e+002dB,3.10376357152199e+000°)
1.77214804513517e+002	(1.08477791540032e+002dB,3.10014692524397e+000°)
1.77418948089022e+002	(1.08457917189643e+002dB,3.09653418684098e+000°)
1.77623326828849e+002	(1.08438042534550e+002dB,3.09292535526101e+000°)
1.77827941003898e+002	(1.08418167570771e+002dB,3.08932042492775e+000°)
1.78032790885378e+002	(1.08398292296153e+002dB,3.08571939052530e+000°)
1.78237876744814e+002	(1.08378416715955e+002dB,3.08212225254038e+000°)
1.78443198854042e+002	(1.08358540831454e+002dB,3.07852900240740e+000°)
1.78648757485210e+002	(1.08338664639537e+002dB,3.07493963812863e+000°)
1.78854552910783e+002	(1.08318788144105e+002dB,3.07135415587469e+000°)
1.79060585403535e+002	(1.08298911342107e+002dB,3.06777254792188e+000°)
1.79266855236558e+002	(1.08279034237573e+002dB,3.06419481453193e+000°)
1.79473362683258e+002	(1.08259156828499e+002dB,3.06062095076153e+000°)
1.79680108017355e+002	(1.08239279118762e+002dB,3.05705095153539e+000°)
1.79887091512884e+002	(1.08219401106116e+002dB,3.05348481306530e+000°)
1.80094313444198e+002	(1.08199522792131e+002dB,3.04992253107064e+000°)
1.80301774085962e+002	(1.08179644176755e+002dB,3.04636410294222e+000°)
1.80509473713162e+002	(1.08159765263849e+002dB,3.04280952287240e+000°)
1.80717412601098e+002	(1.08139886050634e+002dB,3.03925878664166e+000°)
1.80925591025388e+002	(1.08120006536572e+002dB,3.03571188991220e+000°)
1.81134009261966e+002	(1.08100126725498e+002dB,3.03216882950630e+000°)
1.81342667587086e+002	(1.08080246617685e+002dB,3.02862960345176e+000°)
1.81551566277319e+002	(1.08060366212879e+002dB,3.02509420517594e+000°)
1.81760705609556e+002	(1.08040485511653e+002dB,3.02156262979492e+000°)
1.81970085861004e+002	(1.08020604514592e+002dB,3.01803487636310e+000°)
1.82179707309193e+002	(1.08000723222052e+002dB,3.01451093890934e+000°)
1.82389570231969e+002	(1.07980841637009e+002dB,3.01099081374093e+000°)
1.82599674907502e+002	(1.07960959756107e+002dB,3.00747449498602e+000°)
1.82810021614280e+002	(1.07941077582391e+002dB,3.00396198217641e+000°)
1.83020610631111e+002	(1.07921195117191e+002dB,3.00045326678567e+000°)
1.83231442237127e+002	(1.07901312357787e+002dB,2.99694834986656e+000°)
1.83442516711779e+002	(1.07881429307223e+002dB,2.99344722443701e+000°)
1.83653834334840e+002	(1.07861545968725e+002dB,2.98994988586934e+000°)
1.83865395386408e+002	(1.07841662336946e+002dB,2.98645633280287e+000°)
1.84077200146901e+002	(1.07821778417623e+002dB,2.98296655891448e+000°)
1.84289248897061e+002	(1.07801894207919e+002dB,2.97948055915337e+000°)
1.84501541917953e+002	(1.07782009709674e+002dB,2.97599833369625e+000°)
1.84714079490966e+002	(1.07762124925035e+002dB,2.97251987637506e+000°)
1.84926861897814e+002	(1.07742239850991e+002dB,2.96904518037672e+000°)
1.85139889420533e+002	(1.07722354492583e+002dB,2.96557424490707e+000°)
1.85353162341487e+002	(1.07702468847595e+002dB,2.96210706906822e+000°)
1.85566680943363e+002	(1.07682582917482e+002dB,2.95864363975932e+000°)
1.85780445509176e+002	(1.07662696700492e+002dB,2.95518396067782e+000°)
1.85994456322264e+002	(1.07642810201229e+002dB,2.95172802471595e+000°)
1.86208713666293e+002	(1.07622923418181e+002dB,2.94827582977079e+000°)
1.86423217825256e+002	(1.07603036350252e+002dB,2.94482736857378e+000°)
1.86637969083473e+002	(1.07583149002958e+002dB,2.94138264212737e+000°)
1.86852967725591e+002	(1.07563261371031e+002dB,2.93794164166310e+000°)
1.87068214036586e+002	(1.07543373457722e+002dB,2.93450436602214e+000°)
1.87283708301761e+002	(1.07523485265864e+002dB,2.93107080931915e+000°)
1.87499450806748e+002	(1.07503596792380e+002dB,2.92764096999284e+000°)
1.87715441837508e+002	(1.07483708038842e+002dB,2.92421484113313e+000°)
1.87931681680333e+002	(1.07463819007269e+002dB,2.92079242144346e+000°)
1.88148170621842e+002	(1.07443929696464e+002dB,2.91737370651523e+000°)
1.88364908948986e+002	(1.07424040107381e+002dB,2.91395869127134e+000°)
1.88581896949047e+002	(1.07404150241562e+002dB,2.91054737159831e+000°)
1.88799134909636e+002	(1.07384260100062e+002dB,2.90713974421631e+000°)
1.89016623118696e+002	(1.07364369683396e+002dB,2.90373580648292e+000°)
1.89234361864504e+002	(1.07344478987147e+002dB,2.90033555134515e+000°)
1.89452351435665e+002	(1.07324588018127e+002dB,2.89693897579693e+000°)
1.89670592121121e+002	(1.07304696773221e+002dB,2.89354608016565e+000°)
1.89889084210143e+002	(1.07284805256310e+002dB,2.89015685511463e+000°)
1.90107827992336e+002	(1.07264913466191e+002dB,2.88677129850489e+000°)
1.90326823757641e+002	(1.07245021402389e+002dB,2.88338940646040e+000°)
1.90546071796331e+002	(1.07225129066747e+002dB,2.88001117621349e+000°)
1.90765572399013e+002	(1.07205236458031e+002dB,2.87663660241414e+000°)
1.90985325856630e+002	(1.07185343580626e+002dB,2.87326568109295e+000°)
1.91205332460460e+002	(1.07165450429607e+002dB,2.86989840793072e+000°)
1.91425592502115e+002	(1.07145557010464e+002dB,2.86653478122690e+000°)
1.91646106273545e+002	(1.07125663320261e+002dB,2.86317479578007e+000°)
1.91866874067035e+002	(1.07105769362076e+002dB,2.85981844673538e+000°)
1.92087896175208e+002	(1.07085875137245e+002dB,2.85646573136390e+000°)
1.92309172891022e+002	(1.07065980641842e+002dB,2.85311664501030e+000°)
1.92530704507775e+002	(1.07046085881062e+002dB,2.84977118386341e+000°)
1.92752491319100e+002	(1.07026190853105e+002dB,2.84642934492878e+000°)
1.92974533618971e+002	(1.07006295559503e+002dB,2.84309112446678e+000°)
1.93196831701699e+002	(1.06986399999482e+002dB,2.83975651636468e+000°)
1.93419385861934e+002	(1.06966504173643e+002dB,2.83642551870912e+000°)
1.93642196394667e+002	(1.06946608084574e+002dB,2.83309812730009e+000°)
1.93865263595227e+002	(1.06926711729269e+002dB,2.82977433888945e+000°)
1.94088587759284e+002	(1.06906815112515e+002dB,2.82645414716820e+000°)
1.94312169182849e+002	(1.06886918230932e+002dB,2.82313755044298e+000°)
1.94536008162273e+002	(1.06867021089786e+002dB,2.81982454514663e+000°)
1.94760104994249e+002	(1.06847123685140e+002dB,2.81651512645725e+000°)
1.94984459975811e+002	(1.06827226019181e+002dB,2.81320928934367e+000°)
1.95209073404337e+002	(1.06807328092330e+002dB,2.80990703233903e+000°)
1.95433945577546e+002	(1.06787429904941e+002dB,2.80660835010542e+000°)
1.95659076793500e+002	(1.06767531457931e+002dB,2.80331323848580e+000°)
1.95884467350606e+002	(1.06747632752117e+002dB,2.80002169359556e+000°)
1.96110117547612e+002	(1.06727733788287e+002dB,2.79673371490339e+000°)
1.96336027683611e+002	(1.06707834564039e+002dB,2.79344929491825e+000°)
1.96562198058044e+002	(1.06687935083974e+002dB,2.79016843007185e+000°)
1.96788628970691e+002	(1.06668035345501e+002dB,2.78689111519745e+000°)
1.97015320721683e+002	(1.06648135350162e+002dB,2.78361735097385e+000°)
1.97242273611492e+002	(1.06628235099128e+002dB,2.78034712980938e+000°)
1.97469487940940e+002	(1.06608334593081e+002dB,2.77708044999579e+000°)
1.97696964011193e+002	(1.06588433831261e+002dB,2.77381730592280e+000°)
1.97924702123765e+002	(1.06568532815476e+002dB,2.77055769549001e+000°)
1.98152702580517e+002	(1.06548631543690e+002dB,2.76730161400327e+000°)
1.98380965683658e+002	(1.06528730021190e+002dB,2.76404905953574e+000°)
1.98609491735744e+002	(1.06508828243727e+002dB,2.76080002127998e+000°)
1.98838281039682e+002	(1.06488926213866e+002dB,2.75755450398202e+000°)
1.99067333898726e+002	(1.06469023932404e+002dB,2.75431250125098e+000°)
1.99296650616479e+002	(1.06449121399365e+002dB,2.75107400612523e+000°)
1.99526231496895e+002	(1.06429218616049e+002dB,2.74783901911915e+000°)
1.99756076844278e+002	(1.06409315581696e+002dB,2.74460753264253e+000°)
1.99986186963282e+002	(1.06389412297102e+002dB,2.74137954615395e+000°)
2.00216562158911e+002	(1.06369508761821e+002dB,2.73815505252675e+000°)
2.00447202736523e+002	(1.06349604979438e+002dB,2.73493405032596e+000°)
2.00678109001826e+002	(1.06329700947331e+002dB,2.73171653621614e+000°)
2.00909281260880e+002	(1.06309796668059e+002dB,2.72850250415119e+000°)
2.01140719820098e+002	(1.06289892140110e+002dB,2.72529195228522e+000°)
2.01372424986246e+002	(1.06269987365547e+002dB,2.72208487574003e+000°)
2.01604397066443e+002	(1.06250082345420e+002dB,2.71888127299414e+000°)
2.01836636368163e+002	(1.06230177079347e+002dB,2.71568113635058e+000°)
2.02069143199233e+002	(1.06210271566495e+002dB,2.71248446377558e+000°)
2.02301917867834e+002	(1.06190365809063e+002dB,2.70929125379459e+000°)
2.02534960682505e+002	(1.06170459806356e+002dB,2.70610149862023e+000°)
2.02768271952136e+002	(1.06150553559374e+002dB,2.70291519726991e+000°)
2.03001851985976e+002	(1.06130647070887e+002dB,2.69973234620776e+000°)
2.03235701093630e+002	(1.06110740338557e+002dB,2.69655293971871e+000°)
2.03469819585058e+002	(1.06090833362226e+002dB,2.69337697451323e+000°)
2.03704207770579e+002	(1.06070926143506e+002dB,2.69020444888067e+000°)
2.03938865960869e+002	(1.06051018683927e+002dB,2.68703535605984e+000°)
2.04173794466960e+002	(1.06031110983887e+002dB,2.68386969472211e+000°)
2.04408993600246e+002	(1.06011203042697e+002dB,2.68070745930340e+000°)
2.04644463672475e+002	(1.05991294861072e+002dB,2.67754864698412e+000°)
2.04880204995758e+002	(1.05971386439443e+002dB,2.67439325483878e+000°)
2.05116217882564e+002	(1.05951477778599e+002dB,2.67124127948105e+000°)
